Features	Feature IDs	female (std)	male (std)	female (mean)	male (mean)
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Dysgonomonas	606755	2.23438141096e-05	2.03262435469e-05	6.71554466281e-06	5.82473246424e-06
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae	239128	3.41304620925e-06	2.31676904676e-06	2.21701175194e-07	1.5276322708e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	4372581	3.28696532559e-05	4.53801704409e-05	1.09914486872e-05	1.51037518299e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	181990	3.0196952582e-06	0.0	2.75603027095e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	230528	2.28864776413e-06	0.0	1.48663647605e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae	4368881	0.0	2.19551888597e-06	0.0	1.44768228238e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae	4323379	2.65065982698e-06	0.0	1.7217885802e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae	4375080	0.00222186452835	0.00372786173617	0.000514420329911	0.00100224077399
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus	4330324	7.17647726602e-06	6.93230687531e-06	7.89509099363e-07	7.71277191179e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	3983005	0.0	2.25556056094e-06	0.0	1.48727259044e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	184903	1.85017739074e-06	0.0	1.20181936222e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	211907	4.64541485859e-06	5.10705826634e-06	4.07214912607e-07	5.82538897917e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,formicigenerans	179665	0.0	3.62312436753e-06	0.0	3.38545711128e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	179664	2.92907830524e-05	2.46947619847e-05	7.6710781386e-06	6.81647730812e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	300620	0.000361074827045	0.000211648786149	0.000115723735413	7.68635605781e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae	252198	2.06434070842e-06	0.0	1.34093338618e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Anaerococcus	968342	2.0609205301e-06	0.0	1.33871174163e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	245596	0.0	2.31203695053e-06	0.0	1.52451201895e-07
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Hymenobacter	4421008	0.0	2.31382960623e-06	0.0	1.52569406111e-07
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus	4424239	3.08422737656e-05	1.84606220115e-05	8.11667485288e-06	5.9659514121e-06
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter	4353757	0.0	4.19463653828e-06	0.0	4.73147258403e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	349444	5.03695753582e-06	2.9031815604e-06	7.24211917664e-07	2.68624189256e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri	294270	2.6872191333e-06	2.76201620196e-06	1.74553640159e-07	2.54886562239e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	350447	2.92595339746e-06	2.31203695053e-06	1.9006109704e-07	1.52451201895e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4465654	5.99598044733e-06	3.62641412103e-06	7.61040120931e-07	2.39118665986e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	303627	0.0	1.44861325318e-06	0.0	9.55187292647e-08
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis	4374084	3.33620341937e-05	3.25523397883e-05	1.02242335799e-05	1.16793630162e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Methylibium	79085	2.40443282127e-06	0.0	1.56184695274e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae	1122011	0.0	2.31382960623e-06	0.0	1.52569406111e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas	4459993	9.06492061659e-06	1.63587805933e-05	1.70820820006e-06	2.53589302469e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	68844	1.64143557636e-06	3.32670895603e-06	1.06622698309e-07	2.19356692628e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae	1646171	0.0	1.26177354796e-06	0.0	8.31988839369e-08
Bacteria,Firmicutes,Clostridia,Clostridiales	187929	0.000118565309356	0.000120800681482	6.48254372238e-05	7.66906976599e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	568952	3.28287115273e-06	3.34603747246e-06	2.13245396618e-07	2.20631177259e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	239358	3.66704300775e-05	3.11497149951e-05	1.60296414395e-05	1.22078244282e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Dialister	4437515	0.0133774559801	0.0127665185969	0.00452525512962	0.004897019273
Bacteria,Firmicutes,Clostridia,Clostridiales	310222	2.7737586517e-06	0.0	1.80174985946e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	293975	2.09884015609e-05	1.84258469569e-05	5.01533911505e-06	3.66791294887e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	3141342	0.000238416214168	0.0001284096403	8.42527133804e-05	3.70456777552e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	322214	2.94755305344e-06	2.94644112949e-06	1.91464145467e-07	1.94282574679e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	3167757	2.47452378568e-06	0.0	1.60737592665e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	306755	3.35673614268e-06	2.50678126183e-06	3.04456158972e-07	1.65292261512e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	304668	2.7737586517e-06	0.0	1.80174985946e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	193657	0.0	3.36593609571e-06	0.0	3.14205529427e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	2506486	0.000258652239387	0.000233834171591	0.000163217471918	0.000151705593649
Bacteria,Firmicutes,Clostridia,Clostridiales	154424	0.0	2.61824930198e-06	0.0	1.72642246421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	609295	3.11156247449e-06	0.0	2.83875007021e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	199716	9.52607974677e-05	0.000117193650867	8.14467784445e-05	7.65018091479e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella	1820513	0.0	3.65854562537e-06	0.0	2.41237354639e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	178253	0.000153306687778	9.00891116693e-05	4.85845595519e-05	2.72701744999e-05
Bacteria,Proteobacteria,Betaproteobacteria	4430763	0.0	1.78306901812e-06	0.0	1.17572089327e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	314053	9.79654730278e-06	8.8334301665e-06	1.15505455961e-06	1.46821744465e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	329662	7.27557788586e-06	4.9173264806e-06	8.08628576986e-07	4.51632052141e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	173876	0.0244999933124	0.0299372061512	0.00940817333283	0.00987153752362
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Spongiibacter	310378	2.92595339746e-06	0.0	1.9006109704e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella	3123133	0.0	2.78365915824e-06	0.0	1.83549049354e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4363552	2.96416697634e-06	0.0	1.92543335729e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hylemonella	4425152	2.47793639893e-06	0.0	1.60959265717e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri	525461	2.33381627066e-06	1.53487168016e-06	1.51597657392e-07	1.01206441507e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	2360866	0.0	1.7492433456e-06	0.0	1.15341690531e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	819400	2.81872284111e-06	2.24032080693e-06	1.83095723909e-07	1.47722379423e-07
Bacteria,Proteobacteria,Betaproteobacteria,Gallionellales,Gallionellaceae,Gallionella	4342645	0.0	2.24032080693e-06	0.0	1.47722379423e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae	1863794	0.0	2.61824930198e-06	0.0	1.72642246421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	2424737	4.53674087216e-05	3.74335533332e-05	1.18879990235e-05	1.01096798273e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae	1768385	0.0	3.94073236778e-06	0.0	2.59844197419e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae	29533	2.49196947867e-06	0.0	1.618708122e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae	4359922	0.0	2.94908818827e-06	0.0	1.94457116567e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	262611	2.29018735865e-06	0.0	1.48763655016e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	334386	1.84648031052e-06	0.0	1.19941785055e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	197050	1.27339952162e-05	2.58205831199e-05	2.45878733649e-06	4.77399517217e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	268542	4.89053512834e-06	7.27606968114e-06	7.0258622086e-07	1.22576856771e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	287597	2.40443282127e-06	0.0	1.56184695274e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella	188632	0.0	2.00007924592e-06	0.0	1.3188132e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	343699	0.0	2.38009720299e-06	0.0	1.56938962043e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	181914	9.2820830506e-06	1.06880400054e-05	1.52747705608e-06	1.50316788247e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	180352	0.000168548499176	0.000161391405934	7.34399940347e-05	8.42461564766e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	177230	0.000181836638505	0.000323365417796	9.00133509143e-05	0.000148335442764
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	181003	2.86035428309e-06	0.0	1.85799976664e-07	0.0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,cryoconitis	944401	2.47793639893e-06	0.0	1.60959265717e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	184984	8.99907393719e-05	6.45311898242e-05	3.54222512528e-05	3.18610720871e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	185584	4.29181963485e-05	5.62929513674e-05	1.92391136951e-05	2.80062766889e-05
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium	3259009	2.47793639893e-06	0.0	1.60959265717e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides	28974	9.04294240094e-06	1.69085177888e-05	1.25025769125e-06	2.10552140257e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	834948	4.75429109481e-06	4.65181694057e-06	4.37485307284e-07	5.25144687134e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	195207	0.0	2.12509229129e-06	0.0	1.40124436104e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae	293265	1.21710103785e-06	0.0	7.90592080734e-08	0.0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Wautersiella	1129906	0.0	3.25916408098e-06	0.0	2.14902915459e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,caccae	3765185	2.80780218219e-06	0.0	2.58178589722e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	169845	0.0	3.33490159393e-06	0.0	3.0611311952e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	164744	1.93827315587e-06	0.0	1.25904371098e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	106928	1.4662969233e-05	1.35287404019e-05	2.46513129942e-06	3.18983953311e-06
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia	3082361	1.89683738769e-06	0.0	1.23212828723e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	199497	0.0	4.03727130395e-06	0.0	3.77173960524e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri	333028	0.0	1.53487168016e-06	0.0	1.01206441507e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	308860	7.30331384423e-06	1.2567374787e-05	9.24337160366e-07	2.1791798581e-06
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas	144048	0.0	2.61824930198e-06	0.0	1.72642246421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	194264	2.06434070842e-06	2.22596464526e-06	1.34093338618e-07	1.46775762155e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfotomaculum	4466629	1.93827315587e-06	0.0	1.25904371098e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4015273	2.7201062551e-06	0.0	2.47309336756e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	188316	4.22540682401e-05	5.54282900557e-05	1.54917960492e-05	2.17290806072e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	183703	1.74354570026e-05	2.70315507042e-05	3.40575422747e-06	7.20025881576e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	352825	1.08372560355e-05	2.59910848679e-05	2.38160964516e-06	4.58803764992e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	616624	0.0	1.77626690964e-06	0.0	1.17123571576e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae	1126750	1.84648031052e-06	0.0	1.19941785055e-07	0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia	4462710	0.0	2.31382960623e-06	0.0	1.52569406111e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	319030	1.88166313002e-06	0.0	1.22227154767e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	207390	4.23271203689e-05	3.58175506795e-05	1.44022042221e-05	9.92302458864e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	365194	0.0	1.84045193001e-06	0.0	1.21355806487e-07
Bacteria,Tenericutes,Mollicutes,RF39	525156	3.31034041749e-06	4.01722337224e-06	2.15029717107e-07	3.678996132e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	262484	2.00793416985e-06	0.0	1.8313075768e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio	585131	2.81872284111e-06	0.0	1.83095723909e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	369996	0.0	1.87927869607e-06	0.0	1.23915967626e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	191490	1.88166313002e-06	4.1138250109e-06	1.22227154767e-07	4.71532333069e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	267996	2.2038859202e-06	0.0	1.43157774183e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	194670	5.23245400307e-05	6.4898462006e-05	2.11877115948e-05	2.3412178229e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Finegoldia	446471	0.0	3.07419934666e-06	0.0	2.02706702051e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae	197329	0.0	2.32678626479e-06	0.0	1.53423742877e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	311975	2.49196947867e-06	0.0	1.618708122e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	261891	1.41482293801e-05	1.44594686484e-05	2.5619531493e-06	3.04211688321e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	26264	2.92595339746e-06	0.0	1.9006109704e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	270153	5.6800406675e-06	0.0	7.12003146776e-07	0.0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae	525391	2.29018735865e-06	0.0	1.48763655016e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	2876158	8.00691381056e-06	9.03221706079e-06	1.3418480621e-06	1.71734225544e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	4407278	0.0	2.61075282329e-06	0.0	1.72147943254e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	174499	0.0	2.76315661815e-06	0.0	1.82197151894e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	195494	8.57340285033e-05	5.40284821916e-05	2.98095001087e-05	2.11810505351e-05
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus	4401260	5.77938219599e-06	6.31438199782e-06	7.69723458922e-07	9.10291629894e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	294022	2.12896256949e-05	2.77492655426e-05	5.36107682434e-06	8.09887706511e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	261347	0.0	3.26702979239e-06	0.0	3.01351093703e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	291937	4.63415097244e-06	4.58503504325e-06	5.72702762003e-07	5.20824836686e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Dialister	4364011	3.86629413546e-05	3.24206460757e-05	1.01136119237e-05	1.08572893336e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	521704	0.0	3.45856096256e-06	0.0	3.95908770086e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	339013	0.0	2.39914493869e-06	0.0	1.58194932542e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae	509989	7.64026958651e-06	9.16297306168e-06	1.35783185234e-06	1.33054402135e-06
Bacteria,Tenericutes,Mollicutes,RF39	1118035	2.65065982698e-06	0.0	1.7217885802e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,S24-7	174791	0.0	2.78673123847e-06	0.0	1.83751616325e-07
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Thauera	729958	0.0	2.31382960623e-06	0.0	1.52569406111e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	368412	3.54128703611e-05	2.83387858084e-05	1.02174086493e-05	8.47925549048e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	368418	2.12783485502e-06	3.55457793525e-06	1.38217726645e-07	3.14115818205e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	194889	1.3698663305e-05	1.87154229292e-05	2.35976388572e-06	3.80639493355e-06
Bacteria,Proteobacteria,Betaproteobacteria	4391995	0.0	1.77626690964e-06	0.0	1.17123571576e-07
Bacteria,Proteobacteria,Betaproteobacteria	4408740	0.0	2.46554759078e-06	0.0	1.62573393759e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	258895	3.0991620958e-06	0.0	2.84936845626e-07	0.0
Bacteria,Firmicutes,Bacilli,Lactobacillales	308087	2.74876983502e-06	0.0	1.78551787875e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	341920	2.46284083756e-06	0.0	1.59978703635e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	186858	2.15498573287e-06	1.7328072542e-06	1.39981365681e-07	1.14257926758e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4396292	0.000344449793974	0.000420236028028	0.00019523316899	0.000247437980921
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides	104141	2.47452378568e-06	0.0	1.60737592665e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4396297	0.0	2.46554759078e-06	0.0	1.62573393759e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	4437359	2.29018735865e-06	2.7915894739e-06	1.48763655016e-07	1.84071958883e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	185502	2.20911518877e-05	3.20841345462e-05	6.70462868753e-06	1.25656472078e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	329703	0.00016590469823	0.000144741895912	5.23837252917e-05	3.68187280639e-05
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium	854769	2.0609205301e-06	0.0	1.33871174163e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	4270977	0.0	2.31382960623e-06	0.0	1.52569406111e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	346478	0.0	2.94287512875e-06	0.0	1.94047439554e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	47862	0.0	2.38597911205e-06	0.0	1.57326803642e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	299059	0.0	2.32546759872e-06	0.0	1.53336792611e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	291535	0.0	2.44306929808e-06	0.0	1.6109121903e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia	4322414	0.0	2.24032080693e-06	0.0	1.47722379423e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	309564	2.52563553777e-06	1.4161781153e-06	1.64057657736e-07	9.33800196079e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	228748	4.62575114461e-06	0.0	4.22642091108e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	239195	0.0	2.38849642548e-06	0.0	1.57492790374e-07
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio	206415	2.39650445548e-06	0.0	1.55669692574e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	366641	2.47291553916e-06	3.94073236778e-06	1.60633125827e-07	2.59844197419e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	2563561	2.04316676496e-05	1.86118715414e-05	3.38579380656e-06	3.65226197593e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiaceae	2065573	1.94427400156e-06	0.0	1.26294167912e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	350910	4.83760272285e-06	0.0	5.42114645713e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	190240	2.67300208371e-05	3.19434848271e-05	6.11882196758e-06	9.68549013878e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	164872	1.60271690968e-06	0.0	1.04107650642e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	349802	1.91237144506e-06	0.0	1.2422187418e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	670829	0.0	2.32546759872e-06	0.0	1.53336792611e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	349809	3.60894183851e-06	8.83755158407e-06	3.28617473801e-07	1.04577369248e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	179695	2.92595339746e-06	0.0	1.9006109704e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	174516	0.00022902458689	0.000238863760203	3.12795911969e-05	6.62989744132e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	111704	2.47841111758e-06	0.0	1.60990102007e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	804526	0.0	2.44306929808e-06	0.0	1.6109121903e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	151013	2.29018735865e-06	1.26177354796e-06	1.48763655016e-07	8.31988839369e-08
