Features	Feature IDs	female (std)	male (std)	female (mean)	male (mean)
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	185888	0.000105970542247	7.80237447004e-05	3.74137190249e-05	3.49267667442e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	279026	1.80394488545e-06	3.4053843265e-06	1.1717881229e-07	3.13693784615e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	180468	0.000937728046717	0.000872659013089	0.000656552585494	0.000601587055648
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	349929	0.0	3.38869746111e-06	0.0	3.12341887156e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	176617	2.65065982698e-06	0.0	1.7217885802e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	353737	2.74375617212e-06	0.0	1.78226115473e-07	0.0
Bacteria,Firmicutes,Bacilli,Bacillales	151865	2.70068271712e-06	0.0	1.75428193907e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	354032	0.0	3.29923217464e-06	0.0	3.0112113868e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Enhydrobacter	963344	0.0	2.12509229129e-06	0.0	1.40124436104e-07
Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Allobaculum	261140	9.8573684483e-07	0.0	6.40304887575e-08	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	198053	2.81203586827e-06	0.0	2.55386353325e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	2124792	2.64232237572e-06	1.7492433456e-06	1.71637282364e-07	1.15341690531e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	340819	0.0	1.84045193001e-06	0.0	1.21355806487e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides	1764554	2.47841111758e-06	0.0	1.60990102007e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	358008	0.000458574449352	0.000417376340739	0.00027437036814	0.000300813891342
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	309809	3.06777542622e-06	2.72169549366e-06	2.79111062122e-07	2.30723114546e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	181204	0.000220803207846	0.000339804679484	0.00013590820031	0.000188192538142
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	173863	0.000812991850701	0.000835354310484	0.000708185469366	0.000771299080686
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium	3388775	2.5560757037e-06	0.0	1.66034958993e-07	0.0
Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae	191718	0.00672277323508	0.0105522631414	0.00384045895879	0.00620573869464
Bacteria,Firmicutes,Clostridia,Clostridiales	191716	2.33381627066e-06	3.25915851235e-06	1.51597657392e-07	3.00545384582e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	195404	5.68449710677e-05	0.000119199940883	2.10303481433e-05	4.0581768583e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	161899	1.64073924176e-06	2.65541988542e-06	1.49499989821e-07	1.75093202111e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	518372	2.39979415885e-06	2.31203695053e-06	1.55883381771e-07	1.52451201895e-07
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,infantis	2200116	0.0	2.70844064551e-06	0.0	1.785892875e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	307898	3.66149959004e-06	0.0	2.37839956542e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	355959	0.0	2.56305294738e-06	0.0	1.69002706578e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	174422	2.75064006454e-06	4.18762791406e-06	1.78673272337e-07	3.9134965318e-07
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Solibacillus	289686	3.10012229848e-06	0.0	2.01374582903e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	3088282	0.0	2.18201945118e-06	0.0	1.43878101868e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	345211	2.99907510004e-06	3.11578004116e-06	1.9481086203e-07	2.05448451853e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae	199534	4.17800377373e-05	4.90173094049e-05	1.35218770447e-05	1.70950261732e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	331253	1.00943294347e-05	7.84615114186e-06	1.92315376493e-06	1.32790009516e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	339087	1.8714288667e-05	2.71298551472e-05	4.53253648705e-06	7.87387397377e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	181903	1.8288315276e-05	1.54825705226e-05	5.44670475592e-06	4.51740941198e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiaceae	862988	0.0	2.78673123847e-06	0.0	1.83751616325e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	325443	2.6872191333e-06	2.44306929808e-06	1.74553640159e-07	1.6109121903e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,SMB53	319708	6.19943196066e-05	0.000114496308409	2.32665322726e-05	3.9896347944e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	2256425	0.000496652699842	0.000210113568673	0.000102987920734	4.78365323644e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	158393	7.84516800084e-05	6.45874771802e-05	3.5233197008e-05	2.83654713377e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	2663626	2.39650445548e-06	0.0	1.55669692574e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	192767	0.0	4.22374465507e-06	0.0	4.60505545284e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	169584	0.0	3.43489416931e-06	0.0	3.64199799821e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4296778	0.0	5.64677105599e-06	0.0	6.33679778656e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	188355	8.61899240492e-06	7.06516700136e-06	1.36371315983e-06	1.05730888285e-06
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,CandidatusAccumulibacter	1135557	0.0	2.78684953083e-06	0.0	1.83759416292e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4412168	0.000441414002456	0.000442725643347	0.00050526652524	0.000447861079932
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	177581	0.000200415969778	0.00178281198707	0.000123334594501	0.000263582382837
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	185392	1.6021611413e-06	1.26177354796e-06	1.04071549607e-07	8.31988839369e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	177055	0.000134522930336	0.000163220720285	6.28613303928e-05	8.21509399653e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	363442	5.72494451868e-05	5.47691695559e-05	2.45777537105e-05	2.6295195927e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Paraprevotellaceae,Prevotella,tannerae	4448497	2.5560757037e-06	0.0	1.66034958993e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4448492	0.00158209672424	0.00159488431303	0.000960891872921	0.00112583194829
Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,Victivallaceae	1541	0.0	2.61824930198e-06	0.0	1.72642246421e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,OM60,Congregibacter	217507	0.0	3.07419934666e-06	0.0	2.02706702051e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	574604	0.0	2.12509229129e-06	0.0	1.40124436104e-07
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas	666440	2.46284083756e-06	0.0	1.59978703635e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,HB2-32-21	305436	0.0	2.61824930198e-06	0.0	1.72642246421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	302426	1.64172720197e-06	1.53487168016e-06	1.06641641428e-07	1.01206441507e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium	4365229	2.47452378568e-06	0.0	1.60737592665e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae	294104	3.59595573481e-06	5.30509080117e-06	2.33582425632e-07	6.01536236007e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	102407	0.000145001027163	0.000160900917308	6.97927606245e-05	7.73158557976e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	357020	0.0	1.26177354796e-06	0.0	8.31988839369e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Dialister	4020046	1.81844906687e-06	2.94908818827e-06	1.18120960116e-07	1.94457116567e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,02d06	302164	0.0	1.93357487328e-06	0.0	1.27496151529e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	189708	8.60905706375e-05	9.44282752346e-05	4.87376437288e-05	5.05631075223e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	230213	9.38912271911e-05	0.000206798522862	2.55293036569e-05	4.59841806154e-05
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium	917561	0.0	3.0317465155e-06	0.0	2.72321760395e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	3195723	0.0107769115623	0.0003450959374	0.000943568923885	0.000121299602922
Bacteria,Proteobacteria,Betaproteobacteria,MWH-UniP1	820287	2.47452378568e-06	0.0	1.60737592665e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus	4357222	1.60271690968e-06	0.0	1.04107650642e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae	3537764	0.0	1.84045193001e-06	0.0	1.21355806487e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4456605	7.9187112603e-05	9.02922443326e-05	4.28093414432e-05	4.73717528055e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	586290	8.01849530585e-06	8.0834674945e-06	1.10422597508e-06	1.38279632777e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae	264325	1.80407500107e-05	1.7442105923e-05	6.11360208717e-06	5.30410485123e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	2859978	4.69499351589e-05	5.5647209611e-05	2.86258158983e-05	2.8257580087e-05
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae	4351336	2.47452378568e-06	9.41228943216e-07	1.60737592665e-07	6.20627986152e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	332584	0.0	1.79327245591e-06	0.0	1.18244884091e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	338754	5.39710156701e-05	4.11714826363e-05	2.40433164137e-05	1.78854442447e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	175617	9.8573684483e-07	4.33038672406e-06	6.40304887575e-08	4.03108308953e-07
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus	4406763	3.10012229848e-06	0.0	2.01374582903e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	185113	3.92968536667e-05	6.91968666575e-05	1.72505371526e-05	3.08818897964e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	321290	3.7549024543e-05	5.07056977886e-05	1.31012242282e-05	1.29704120719e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	363017	1.04339213081e-06	2.28150546453e-06	6.77756020303e-08	1.50438015325e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	174998	0.0115400961393	0.00594260022688	0.00344127417909	0.00365132825821
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	161423	0.000224337711425	0.000327418053431	9.20191035647e-05	0.000167835188098
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	178082	9.08468410541e-05	0.000104128610129	3.19347428772e-05	3.6424401691e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes	151006	2.49196947867e-06	0.0	1.618708122e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,veronii	262708	0.0	3.07419934666e-06	0.0	2.02706702051e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	188872	1.90196447021e-05	1.52758843098e-05	4.62076513498e-06	3.71579150918e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	1142687	4.05227865084e-05	2.52147192445e-05	1.33818240203e-05	1.04768034856e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis	197490	8.77809798833e-05	4.71392311243e-05	4.1281538768e-05	2.23248288975e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	190116	1.6425192798e-06	1.44861325318e-06	1.06693092412e-07	9.55187292647e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	190114	0.0	2.9249131804e-06	0.0	1.92863063753e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	4457268	0.000214336268171	0.00077361150369	9.36239722942e-05	0.000183109795327
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	187212	0.000214557937211	0.000256513353932	0.000123436965954	0.000132757205263
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	315429	2.5957654868e-05	1.57881211383e-05	8.43306809808e-06	5.10850285007e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	4392487	1.74821185283e-05	2.32405415534e-05	5.03608416596e-06	7.71061845699e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	180610	0.0	2.78365915824e-06	0.0	1.83549049354e-07
Bacteria,Firmicutes,Clostridia,SHA-98	836693	0.000188219124413	0.000186649683861	7.64644990809e-05	6.1077470054e-05
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila	359872	0.0020858098214	0.00319628146314	0.00123723903289	0.00144818357569
Bacteria,Firmicutes,Clostridia,Clostridiales	312422	3.26281799958e-06	0.0	2.96496293143e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	518287	0.0	1.93357487328e-06	0.0	1.27496151529e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Cellvibrio	806832	0.0	4.00150481518e-06	0.0	3.6850138581e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	340759	1.5166473881e-05	1.52535192512e-05	3.65646835663e-06	3.95522770926e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	183438	2.85845825082e-06	2.64248747222e-06	1.85676816133e-07	1.74240464037e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	317924	1.63529393901e-06	2.38139218859e-06	1.06223756093e-07	1.57024350865e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4343580	3.16950916174e-05	3.12413490154e-05	1.22224496191e-05	1.08755910433e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	308278	4.26889214916e-06	2.16210711695e-06	4.7468140224e-07	1.90680195044e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	694337	0.0	3.30826914826e-06	0.0	2.1814080771e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	452014	2.29018735865e-06	2.44306929808e-06	1.48763655016e-07	1.6109121903e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	4407939	0.000155511712241	0.00075046119465	7.14839934534e-05	0.000134755585293
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	193210	4.8514789397e-06	2.38139218859e-06	6.68503424472e-07	1.57024350865e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	667010	4.07559181247e-06	0.0	4.58550495881e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	348748	0.000221152855254	0.000260083322578	0.000154034958899	0.000225178778278
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Veillonella	4440670	2.75675241962e-06	3.3315452623e-06	2.33810561023e-07	2.96620350639e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	188192	0.000211386450724	0.000243843635244	9.74252927276e-05	0.000132971045602
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	339566	0.000111548474066	0.000122203803405	5.25531854467e-05	5.0281042776e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	295871	1.14289603536e-05	9.16749071022e-06	2.42299317138e-06	1.19049081537e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	105287	4.42974149095e-05	5.97330121805e-05	1.98882935862e-05	2.53039800727e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	299355	2.37591144033e-06	0.0	2.16174997822e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	4328199	0.0	3.58603586905e-06	0.0	3.3235779053e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	294053	0.0	2.78365915824e-06	0.0	1.83549049354e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	318658	0.0	2.28150546453e-06	0.0	1.50438015325e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	277388	2.52563553777e-06	0.0	1.64057657736e-07	0.0
Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,PSB-M-3	4472220	2.86035428309e-06	0.0	1.85799976664e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4477911	2.28789760526e-06	0.0	2.09083109771e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	185734	5.3142703841e-05	5.19371740366e-05	2.63723004289e-05	3.20826615867e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	176450	5.43668612286e-05	9.21593922726e-05	2.24898521839e-05	3.38936812906e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	277652	2.57090825746e-06	3.61125419402e-06	1.66998436895e-07	2.3811905e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Oligella	70363	2.75064006454e-06	0.0	1.78673272337e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	174589	2.99536853106e-05	4.70091658496e-05	1.07540971272e-05	1.63408970387e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	361972	9.05965280574e-05	6.13807067996e-05	3.72301260378e-05	2.73506936434e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4401110	8.41175162088e-05	7.13077955697e-05	5.28260254687e-05	4.4290836693e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis	4365130	0.0251712609959	0.0271570916049	0.0146529116885	0.0178154762324
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	1848900	4.66520815737e-05	7.05611392716e-05	1.81620355138e-05	2.51943840415e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	194449	0.00124526926492	0.00148495860736	0.000621316255561	0.00079284260612
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	194443	0.000469174960465	0.000624385617069	0.000299657183813	0.000414945321291
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	194997	3.79861816001e-06	0.0	3.49665833737e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,faecis	2532173	0.00313551104282	0.00260534457588	0.00162871515213	0.00123140185237
Bacteria,Firmicutes,Clostridia,Clostridiales	317515	2.49196947867e-06	0.0	1.618708122e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri	524891	2.6872191333e-06	0.0	1.74553640159e-07	0.0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus	590168	2.75064006454e-06	0.0	1.78673272337e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4468466	0.0069196125481	0.00419132281596	0.00261991712005	0.00174657961957
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	135453	1.81844906687e-06	2.78365915824e-06	1.18120960116e-07	1.83549049354e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	288557	3.43581734239e-06	0.0	3.15762091911e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	4435065	1.09760609597e-05	5.74293418506e-06	1.95317604353e-06	8.20370980943e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	312260	1.90273635489e-05	3.38775959515e-05	4.55291437195e-06	9.86368638589e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	353748	2.47452378568e-06	0.0	1.60737592665e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	291445	2.94755305344e-06	0.0	1.91464145467e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	197992	0.0	2.22944177014e-06	0.0	1.47005036981e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	197991	7.76946579305e-05	6.57737539827e-05	4.33406452757e-05	3.40713361226e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	3641385	4.17876565082e-06	3.9726855408e-06	3.83530546416e-07	2.61951127254e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	193679	0.000409179795544	0.00043329517321	0.000211872522287	0.000253245673854
Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae	267824	0.0	2.61824930198e-06	0.0	1.72642246421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	198067	1.88166313002e-06	2.93327679596e-06	1.22227154767e-07	1.93414544232e-07
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Jeotgalicoccus	2038560	0.0	3.27477061289e-06	0.0	2.15931979699e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	320725	2.85429581492e-06	0.0	1.85406436867e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	125624	0.0017674277085	0.00173150318212	0.00089960968925	0.00120200415876
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae	4324587	2.74876983502e-06	0.0	1.78551787875e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis	4435664	3.54583852597e-05	3.2282570872e-05	1.76906527402e-05	1.33688217311e-05
Bacteria,Tenericutes,Mollicutes,RF39	4425280	3.53584893102e-06	2.25556056094e-06	3.2337667206e-07	1.48727259044e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	1010876	3.64590322003e-05	5.35313595325e-05	1.18724672137e-05	1.64076243651e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	327931	1.77874472041e-06	3.84797904647e-06	1.15541885667e-07	3.58103387467e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	174862	0.000166405370516	0.000233860261326	9.84265841348e-05	0.000151254668231
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	176297	7.82124399161e-05	8.0876511742e-05	3.49501401267e-05	4.69198716224e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	2365690	2.72673128678e-05	2.24560638997e-05	8.83790587943e-06	6.72179436718e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	3325758	0.000640670002967	0.000910143927333	0.000269537756457	0.000477175644514
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	188113	9.45351757166e-06	1.08441040326e-05	1.7977643693e-06	1.85394877315e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	217109	0.000200705464804	0.00014455705736	6.31462101271e-05	5.30245707555e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	3578640	2.74375617212e-06	0.0	1.78226115473e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	174473	6.56676795108e-05	6.74104043767e-05	2.67395188318e-05	2.88359322959e-05
Bacteria,Synergistetes,Synergistia,Synergistales,Dethiosulfovibrionaceae,Pyramidobacter	166429	0.0	3.11578004116e-06	0.0	2.05448451853e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	348025	1.64172720197e-06	2.00007924592e-06	1.06641641428e-07	1.3188132e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	196854	0.000101532438515	8.87995839741e-05	4.42922197392e-05	4.66728101107e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	113003	5.20907886277e-05	4.63437514616e-05	1.66404067332e-05	1.94917583459e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	199501	0.000243980269138	0.000438364486136	0.000133027393654	0.000181643395981
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	509433	1.47052655916e-06	0.0	9.55209646548e-08	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	847934	9.60847729225e-05	9.09566972404e-05	3.47129051046e-05	2.98868875384e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	157453	0.00079934967205	0.000584874290998	0.000414676947902	0.000362454390718
