Features	Feature IDs	Omnivore (mean)	Veggie (std)	Omnivore (std)	Veggie (mean)
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	323135	0.000342101837553	0.000830640486003	0.00150834156885	0.000206761254282
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Anoxybacillus,kestanbolensis	1868340	0.000721564631576	0.00578417900847	0.011742546367	0.000696427990702
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	3325758	0.000300473398027	0.00936348874573	0.000747182471737	0.00071907328462
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	178799	0.000119575734912	0.000129217927503	0.000945831333776	1.90960658507e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	1066814	9.50403392983e-05	0.000229664430251	0.00374928503773	3.64815910416e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	199501	0.000605550099598	0.000248286010168	0.0196544193167	0.000143759843189
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	157453	0.000345040203824	0.00053511745499	0.000675587240489	0.000235561590271
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	357002	7.35605557022e-05	0.000343229999884	0.000400810354961	9.24333858042e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae	2617854	0.0010385923427	0.00275243672373	0.00322732780681	0.00112911691114
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4476578	0.000194778183664	0.000256796096089	0.000625323385502	0.000189847697476
Bacteria,Firmicutes,Clostridia,Clostridiales	4419459	0.000855259848457	0.00700445573605	0.00556851105463	0.00151056707385
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4439487	5.53269239578e-05	0.000301251861906	0.000369881823004	5.15197739513e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	316732	0.000240467612556	0.00248169156213	0.000576743555982	0.000389824506832
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	3754778	0.000373420053685	0.0011428947748	0.0147462089861	0.00015362352446
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4361727	0.000353082664223	0.000316873865426	0.00982417210649	0.000182072140049
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	312882	0.000119923336974	0.000399786485282	0.000290905540167	0.000139585810281
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	162491	0.000161478672357	0.0021597559077	0.000918575171466	0.00051178184194
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	179095	7.16256788331e-05	0.000325898197981	0.000262333361891	9.48720426441e-05
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Eggerthella,lenta	4393532	0.000212922797855	0.000765676090818	0.000856139455463	0.000207414481036
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,pseudolongum	681370	0.000101471666938	0.00032250244372	0.00147546959677	8.24777114675e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Paraprevotellaceae,Prevotella	4430581	5.30074226511e-05	0.000189067162518	0.000198204836657	4.82670404068e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	3173413	0.000166617287858	0.000406097462278	0.000640717583489	0.000113230608507
Bacteria,Firmicutes,Clostridia,Clostridiales	4385326	0.000318848954535	0.000719384057729	0.000911645199565	0.000253179729676
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4441615	0.000300824240203	0.000564285517385	0.00186574513362	0.000168387452221
Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Catenibacterium	4480861	0.00140625499787	0.00191184340658	0.00915880283086	0.000280718159329
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	194654	0.000319563499884	0.000662623729178	0.00119849419206	0.000305454602634
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae	139137	0.000102820049091	0.00760736757398	0.00163974926422	0.000617695070481
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	173810	0.000409270757119	0.0191622440203	0.00406521672081	0.00150857331153
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium	813479	7.06296575307e-05	0.000314159771829	0.000238052494995	8.86553247027e-05
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium	13463	5.76832193715e-05	0.000578429897487	0.00049171059972	9.42710998566e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	178242	0.000253635399504	0.000949996779353	0.00108220144794	0.000232846888176
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	1134151	0.000388627849614	0.00128151044498	0.00124397760527	0.000343803791745
Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Eubacterium,biforme	297635	0.000263940736803	0.00117086319565	0.00314260056041	0.000180241466417
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	198185	0.000292508440329	0.000483059507928	0.000532008755325	0.00026492810793
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	1135084	0.00103298172518	0.00625565130437	0.00756825429031	0.00125474460231
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides	847228	0.00921516424564	0.0136546788972	0.0194502991121	0.00791486170058
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	189524	0.000166098547854	0.000375727712786	0.000366183352269	0.000169740868112
Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus	224813	0.00401504537494	0.00286815854503	0.030496506575	0.000951703203672
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	130103	5.11358704638e-05	0.000280702615498	0.000358165053839	5.13552030044e-05
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium	1053979	0.00110174948864	0.00512574546097	0.0083257706482	0.000952836860859
Bacteria,Tenericutes,RF3,ML615J-28	3232988	0.000449883913263	0.00227049612932	0.00480639858275	0.000508697537332
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	180826	0.000112935649226	0.000226660375077	0.000293226251064	0.000104336203423
Bacteria,Firmicutes,Clostridia,Clostridiales	183030	9.52361621957e-05	0.000456585396759	0.000431533285897	0.000144163908144
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	4460021	0.000151299993729	0.000328582330522	0.00180700869992	7.36598969968e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4427290	0.000534180315392	0.00164007581379	0.0023632272124	0.000482147066965
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides	4442459	0.000502216321196	0.0057892307379	0.00279471371304	0.000557703909748
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	2979308	0.000403387949264	0.00107657485073	0.00157437219775	0.000254950490952
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	148121	0.000657947052191	0.00157334262757	0.0022326955062	0.00046973563008
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	193709	0.000440013035524	0.000658139411965	0.00147606013585	0.000468850040558
Bacteria,Proteobacteria,Alphaproteobacteria,RF32	211720	0.000187388786937	0.00243902776817	0.00139791957246	0.000363555912415
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	299441	4.07666694928e-05	0.00040251338602	0.000437344992077	5.33549322595e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae	2676432	0.000307623278686	0.00252585817132	0.00463926949978	0.000320700243451
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	174045	0.000109899291379	0.000481703640765	0.000525549433442	0.000117960963478
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	4330852	6.14912025624e-05	0.000192374694131	0.000299755840967	4.71678938332e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	192015	0.000250898968412	0.000559924682973	0.00061536487374	0.000247706923102
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Zoogloea	1132572	0.000497259520371	0.0114918476683	0.00553300644329	0.000692769619546
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae	4481624	0.000315218127983	0.00374758761426	0.00164355785933	0.000561475387864
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4481195	8.76930493031e-05	0.000299374268724	0.000192613576391	0.000106874700504
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	793109	0.000130296171473	0.000712579781943	0.000969737829216	0.000184110198828
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus	4474485	0.00056777101005	0.00259492904446	0.00829807381231	0.000261306672112
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	197929	0.000586317809429	0.000597800758757	0.004518480465	0.000152877860589
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4451899	0.00111557458985	0.00345859503439	0.00356234169119	0.00116946097746
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	340761	0.0195910748354	0.0357292440044	0.0358327676835	0.0237749135893
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	885437	0.000101892991766	0.000270565087521	0.000375829500932	8.02553296314e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	189924	0.00731788578552	0.0172435690707	0.0178995737079	0.00976239090226
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	363519	8.92303487189e-05	0.000149771894754	0.000458168735493	2.99578061107e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	212532	0.000199465878804	0.000598600395158	0.000540860880755	0.000224437648771
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus	4458700	0.000112884448227	0.00018822352694	0.00060598041217	5.18576106612e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4356065	0.000558853664755	0.00178626379128	0.00149357502346	0.000860969434152
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4356062	0.000545476425587	0.000746302912179	0.00331828609367	0.000196497848362
Bacteria,Firmicutes,Clostridia,Clostridiales	182073	0.000277627584546	0.00133380977591	0.00109199520958	0.000430466660824
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes	177828	0.000242491733176	0.000829067097113	0.00110041666267	0.000222434299811
Bacteria,Firmicutes,Clostridia,Clostridiales	531928	0.000267168856647	0.00265867715261	0.00402881327042	0.000328341820084
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	188079	0.000160661013688	0.000383259922767	0.00053752566423	0.000163574588096
Bacteria,Firmicutes,Clostridia,Clostridiales	1945397	0.00019191616852	0.000663378406048	0.000939641935558	0.000150615140424
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	2035344	0.000210039629032	0.000440781264845	0.000561665503402	0.000206195238203
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	179637	0.00197367749702	0.00458593298571	0.0118871381641	0.00187229606735
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	293473	1.4474032679e-05	0.000125503116941	0.000157885969467	2.37277740811e-05
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio	113542	0.000168438712795	0.000341877516777	0.0008695393665	7.21811362439e-05
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,endophyticus	275759	0.000195850435652	0.0013817475302	0.00322101062192	0.000143187359807
Bacteria,Firmicutes,Clostridia,Clostridiales	295737	0.000218917700858	0.00132505110898	0.00176413969395	0.000273414679093
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae	4060501	0.000119595955471	0.000361207818951	0.000441625389246	0.0001109164904
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	187267	7.06040116927e-05	0.000307615817523	0.000328647279632	6.36976243467e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	179864	0.000144837206188	0.00085917364661	0.0010059030634	0.000109157732952
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides	846127	0.00119645300193	0.00233140814339	0.0200396904503	0.000496869447115
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4364405	0.00135664169042	0.00469535229914	0.0037935829992	0.00169448065335
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter	4454586	0.000794207533579	0.00101752361607	0.00118234982814	0.000703718005581
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri	174831	0.000950339153211	0.0017970002389	0.0134665585339	0.000277081843047
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	195465	6.87436850676e-05	0.000134966137867	0.000163677739125	7.13033213421e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Peptoniphilus	4397098	0.000268698320216	0.00288020067809	0.00266078346692	0.000266798875201
Bacteria,Firmicutes,Clostridia,Clostridiales	188127	0.000105646112938	0.000231602617013	0.000237022650569	0.000127402157826
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	189292	0.000168978295992	0.00144477169841	0.00107085604572	0.00031299991682
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	196176	0.000638596699467	0.00943775698512	0.0064192619644	0.00124054979487
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella	4391009	9.2420171929e-05	0.000511315725817	0.000653532433443	8.31493054482e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides	4372003	0.0013459908801	0.00378579251997	0.00789139098107	0.000891912359563
Bacteria,Firmicutes,Clostridia,Clostridiales	180307	6.81834071003e-05	0.000196948348759	0.000218471591621	7.07660033484e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae	4470870	0.00122332340254	0.00310956840186	0.0110051004605	0.000565036966035
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,eggerthii	316761	7.76958323299e-05	0.000293255193432	0.00106152987537	6.47810734697e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	174288	2.41266825752e-05	0.000115122739993	8.26349365309e-05	3.75086023466e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	193477	0.00603126461175	0.0399433584212	0.0151361979826	0.00831203187832
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila	354574	0.000186852781337	0.00058689369842	0.00103847388238	0.000104564071991
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4281639	0.00097509790094	0.00117547784078	0.0016677775719	0.000786403122903
Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae	592616	0.000401477850274	0.000470702636996	0.00154084176542	0.000202232947773
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella	841635	0.000658709184906	0.00380693511299	0.00392857859638	0.0011037261342
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	195166	0.000166317408781	0.000442999559824	0.00127266274312	5.61712573691e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	163243	0.00217977297296	0.00739856745177	0.0150647316421	0.00191888715367
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	176346	0.000118263485385	0.00023958025505	0.000294306616449	0.000105830058228
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	194415	0.00396341694836	0.0229593905109	0.00784886194682	0.00493485418677
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	4408801	0.000208277243316	0.000512005322555	0.000505758083529	0.000210733609293
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium	722376	0.00012345357962	0.00133504647646	0.000904812888111	0.000204534034121
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas	138179	0.0010780674375	0.000673326071213	0.0230469295288	0.000168018702789
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	4428676	0.000284424576334	0.00283225214636	0.00330545471948	0.000413486585556
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	177697	0.000293457337501	0.000452619624335	0.00249393846858	0.000220494510506
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	177037	0.000414478376079	0.000853549935718	0.00661072592739	0.000266064844694
Bacteria,Firmicutes,Clostridia,Clostridiales	177032	9.79962968415e-05	0.000506712883905	0.000415704480547	0.000125717762122
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales	310215	0.000330285222025	0.00544011932769	0.00410422494172	0.000591872490262
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	181756	7.00989916289e-05	0.00015903478968	0.000194053141046	6.53827400587e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4357205	0.0002438172117	0.000248376859336	0.00182760841205	0.000202858818997
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	360995	0.000212664766566	0.000435483239285	0.000464226810324	0.000228141872929
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4456027	0.000747976455058	0.000990906946773	0.0029202106031	0.000425235934642
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus	439908	0.00123805121928	0.00736060372253	0.011193085688	0.00119710663214
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	4366089	0.000425541510952	0.00109607886397	0.00129417300417	0.000291814834758
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae	315846	0.00155203910876	0.00556840184773	0.0202918237655	0.00138733624273
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,plebeius	311950	5.98009107288e-05	0.000308567522876	0.00026561985267	6.74816425166e-05
Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,Victivallaceae	158404	7.90948903744e-05	0.000569789603624	0.000471529839865	8.99704736629e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	510295	4.61247667047e-05	0.000983523501142	0.000625766929623	0.000121209500363
Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Eubacterium,biforme	180112	0.000743655333019	0.00211088486835	0.0198988781992	0.000290349878495
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	365536	0.000318323139947	0.000981277817007	0.00078946724819	0.000276644038422
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Veillonella,parvula	4391625	0.000396235780736	0.00169493530541	0.00908931915667	0.000235978408156
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4324964	0.0148078779582	0.0333962346431	0.0379296204451	0.0158343272225
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	194870	0.000182662995171	0.000435412073008	0.000580174325387	0.000190128678702
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	194875	0.000112137192105	0.000212324946556	0.000202031806265	0.000120336854302
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	345176	0.000372928918888	0.000896205254199	0.00120631866245	0.000490949251453
Bacteria,Firmicutes,Clostridia,Clostridiales	207718	7.80589388725e-05	0.000390946271498	0.000650913748595	7.00258469795e-05
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus	559213	0.00431351310477	0.0168073419613	0.023561165837	0.00350262800316
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	195252	8.94699105646e-05	0.00583968042859	0.000619228002583	0.000472395662313
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	2170536	0.000365420641385	0.00105413813018	0.00119736489379	0.000379891353941
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	195258	9.82294476603e-05	0.000180938863146	0.000304299641007	9.93951351791e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	1944498	0.00111036006346	0.00120113801613	0.00147797498068	0.000937567244259
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	175612	0.000197657465696	0.00130415305235	0.00114921045158	0.000285207055948
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	348642	6.1157752616e-05	0.000305458672279	0.000231639940762	8.38747367996e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	340474	0.00110104170039	0.00227589855845	0.00620358381979	0.000576262356419
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis	182886	0.000665216819603	0.0011407292961	0.00503517858344	0.00059035327412
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	184394	0.000329564963621	0.000950776643549	0.00109599101107	0.000315510092882
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	3629859	0.00119731394949	0.00773787129568	0.00404688323205	0.00202437034133
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	148279	9.48043890669e-05	0.000292052123583	0.000456254047762	9.06096384931e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	295258	0.00013583314861	0.000781850023735	0.000675180886197	0.000164220724356
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	186321	0.000680034971857	0.00257687315373	0.00522001552773	0.000727282612676
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	230232	0.000155437997087	0.000306943375393	0.000379922457667	0.000149225090338
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	3841096	0.000113198503614	0.000180904370007	0.000396076226592	6.1438251153e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	360890	0.000247429868802	0.000607350575144	0.00113768291229	0.000175054025345
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	322505	0.00010668758797	0.000616716678573	0.000588244404936	0.000193872344294
Bacteria,Firmicutes,Clostridia,Clostridiales	179744	0.00032641335401	0.00162732127292	0.00209598263215	0.00029736135134
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,rhizosphaerae	584176	0.000577880439556	0.00154560643147	0.00917274705293	0.000234904170893
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnobacterium	2220496	6.88877481979e-05	0.000304077535111	0.000330701966101	8.35724796659e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Peptoniphilus	851821	0.000143436759166	0.000736689482099	0.00127206793285	0.00012023927224
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella	178885	0.000503469369082	0.00243241562178	0.0025861655704	0.000468089982749
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	195674	0.00717109021867	0.0102475574662	0.0310381820761	0.00609685797558
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas	208479	0.000326153417799	0.000875711633362	0.00111510236869	0.000254365668738
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	183048	0.000292974547528	0.00109157957516	0.00101965650936	0.000483150480828
Bacteria,Firmicutes,Clostridia,Clostridiales	918313	0.000220243740175	0.00481065223105	0.00256124239625	0.00082168284103
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	175698	0.00107854532582	0.0033413672845	0.00496718475041	0.00121049689161
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	190913	0.00180845757319	0.00169574778681	0.0278329980332	0.000914376241597
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	25005	7.10367625176e-05	0.000294439040125	0.000830407234069	8.0404064435e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	357412	6.51447944668e-05	0.000149501181715	0.000181793882451	8.58787100336e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	196982	0.00560689091597	0.01045394673	0.0110568387734	0.0051146454893
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	194297	0.000578645117652	0.00289283101561	0.00237975555988	0.000813020390873
Bacteria,Cyanobacteria,4C0d-2,YS2	269386	0.000275983686671	0.00183503057355	0.00347212540254	0.000443010710421
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	183207	3.14529949627e-05	0.00013868974981	0.000103768531627	3.71958511158e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	181174	0.000181326145861	0.000585677674429	0.000447227154682	0.000212823997776
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4368484	0.000217882074838	0.00299640948186	0.00158493610234	0.000375238523844
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	178845	0.000538231271427	0.00188905606668	0.00274600349289	0.000466676179729
